2016	37	0
2016	38	0
2016	39	0
2016	40	1
2016	41	1
2016	42	4
2016	43	3
2016	44	2
2016	45	3
2016	46	2
2016	47	22
2016	48	34
2016	49	28
2016	50	54
2016	51	105
2016	52	138
2017	1	137
2017	2	154
2017	3	138
2017	4	153
2017	5	167
2017	6	103
2017	7	103
2017	8	91
2017	9	39
2017	10	30
2017	11	11
2017	12	6
2017	13	9
2017	14	4
2017	15	6
2017	16	7
2017	17	4
2017	18	7
2017	19	6
2017	20	3
2017	21	0
2017	22	0
2017	23	0
2017	24	0
2017	25	0
2017	26	0
2017	27	0
2017	28	0
2017	29	0
2017	30	0
2017	31	0
2017	32	0
2017	33	0
2017	34	0
2017	35	0
2017	36	0
2017	37	0
2017	38	0
2017	39	0
2017	40	16
2017	41	10
2017	42	8
2017	43	14
2017	44	6
2017	45	8
2017	46	29
2017	47	43
2017	48	68
2017	49	101
2017	50	151
2017	51	254
2017	52	787
2018	1	822
2018	2	1009
2018	3	865
2018	4	864
2018	5	721
2018	6	670
2018	7	798
2018	8	713
2018	9	462
2018	10	382
2018	11	349
2018	12	282
2018	13	259
2018	14	209
2018	15	96
2018	16	60
2018	17	23
2018	18	14
2018	19	7
2018	20	7
2018	21	0
2018	22	0
2018	23	0
2018	24	0
2018	25	0
2018	26	0
2018	27	0
2018	28	0
2018	29	0
2018	30	0
2018	31	0
2018	32	0
2018	33	0
2018	34	0
2018	35	0
2018	36	0
2018	37	0
2018	38	0
2018	39	0
2018	40	4
2018	41	8
2018	42	2
2018	43	8
2018	44	7
2018	45	17
2018	46	20
2018	47	25
2018	48	38
2018	49	52
2018	50	77
2018	51	95
2018	52	190
2019	1	242
2019	2	465
2019	3	450
2019	4	608
2019	5	615
2019	6	692
2019	7	599
2019	8	420
2019	9	213
2019	10	151
2019	11	152
2019	12	113
2019	13	104
2019	14	79
2019	15	59
2019	16	48
2019	17	65
2019	18	22
2019	19	15
2019	20	12
2019	21	0
2019	22	0
2019	23	0
2019	24	0
2019	25	0
2019	26	0
2019	27	0
2019	28	0
2019	29	0
2019	30	0
2019	31	0
2019	32	0
2019	33	0
2019	34	0
2019	35	0
2019	36	0
2019	37	0
2019	38	0
2019	39	0
2019	40	3
2019	41	26
2019	42	21
2019	43	64
2019	44	41
2019	45	71
2019	46	130
2019	47	277
2019	48	397
2019	49	531
2019	50	653
2019	51	612
2019	52	567
2020	1	462
2020	2	250
2020	3	140
2020	4	97
2020	5	128
2020	6	81
2020	7	77
2020	8	75
2020	9	95
2020	10	76
2020	11	33
2020	12	4
2020	13	6
2020	14	1
